date,Sentiment_Ratio,delta,growth_rate,decision
2021-02-05 09:00:00,0.37373737373737376,,0.0,short
2021-02-05 12:00:00,0.4116279069767442,0.037890533239370416,0.10138277812696406,short
2021-02-05 15:00:00,0.3438155136268344,-0.0678123933499098,-0.16474197254497858,short
2021-02-05 18:00:00,0.38320209973753283,0.03938658611069845,0.11455732667562901,short
2021-02-05 21:00:00,0.34201954397394135,-0.04118255576359148,-0.10746954620498872,short
2021-02-06 00:00:00,0.42191780821917807,0.07989826424523672,0.23360730593607304,long
2021-02-06 03:00:00,0.3784860557768924,-0.04343175244228564,-0.1029388937755471,short
2021-02-06 06:00:00,0.4166666666666667,0.03818061088977426,0.10087719298245612,short
2021-02-06 09:00:00,0.37310195227765725,-0.04356471438900944,-0.10455531453362266,short
2021-02-06 12:00:00,0.3978685612788632,0.024766609001205975,0.06638027179974393,short
2021-02-06 15:00:00,0.3658051689860835,-0.03206339229277971,-0.08058790116444192,short
2021-02-06 18:00:00,0.3672316384180791,0.0014264694319955917,0.0038995332842053365,short
2021-02-06 21:00:00,0.3094688221709007,-0.057762816247178383,-0.1572925919346242,short
2021-02-07 00:00:00,0.4340659340659341,0.12459711189503336,0.4026160406757422,long
2021-02-07 03:00:00,0.34523809523809523,-0.08882783882783885,-0.20464135021097052,short
2021-02-07 06:00:00,0.36503067484662577,0.019792579608530536,0.05733023059022635,short
2021-02-07 09:00:00,0.3691588785046729,0.004128203658047114,0.011309196575826519,short
2021-02-07 12:00:00,0.31742738589211617,-0.05173149261255672,-0.1401334103681916,short
2021-02-07 15:00:00,0.39112050739957716,0.07369312150746099,0.2321574154679491,long
2021-02-07 18:00:00,0.4613466334164589,0.07022612601688172,0.17955112219451386,long
2021-02-07 21:00:00,0.35855263157894735,-0.10279400183751153,-0.2228129445234709,short
2021-02-08 00:00:00,0.42745098039215684,0.0688983488132095,0.19215686274509802,long
2021-02-08 03:00:00,0.48,0.05254901960784314,0.12293577981651382,long
2021-02-08 06:00:00,0.43882978723404253,-0.04117021276595745,-0.08577127659574468,short
2021-02-08 09:00:00,0.4728434504792332,0.03401366324519067,0.07750992351631325,short
2021-02-08 12:00:00,0.44803695150115475,-0.02480649897807846,-0.052462393109044325,short
2021-02-08 15:00:00,0.4184731385485391,-0.02956381295261562,-0.06598521138393076,short
2021-02-08 18:00:00,0.492622020431328,0.0741488818827889,0.17718910738206994,long
2021-02-08 21:00:00,0.35173299101412064,-0.14088902941720738,-0.2859982371349302,short
2021-02-09 00:00:00,0.4307692307692308,0.07903623975511015,0.2247052217855139,long
2021-02-09 03:00:00,0.39420935412026725,-0.03655987664896354,-0.08487114222080816,short
2021-02-09 06:00:00,0.41112828438948995,0.0169189302692227,0.042918642321361444,short
2021-02-09 09:00:00,0.37731958762886597,-0.03380869676062398,-0.0822339353538486,short
2021-02-09 12:00:00,0.41361256544502617,0.0362929778161602,0.09618630732698197,short
2021-02-09 15:00:00,0.38016528925619836,-0.03344727618882781,-0.08086619939324191,short
2021-02-09 18:00:00,0.43333333333333335,0.05316804407713499,0.13985507246376816,long
2021-02-09 21:00:00,0.4595959595959596,0.026262626262626265,0.06060606060606055,short
2021-02-10 00:00:00,0.4642857142857143,0.004689754689754688,0.010204081632652962,short
2021-02-10 03:00:00,0.476038338658147,0.011752624372432685,0.02531334480216274,short
2021-02-10 06:00:00,0.3798076923076923,-0.0962306463504547,-0.20214894166236452,short
2021-02-10 09:00:00,0.4199029126213592,0.04009522031366691,0.10556716234484465,long
2021-02-10 12:00:00,0.371900826446281,-0.04800208617507823,-0.11431710696030195,short
2021-02-10 15:00:00,0.40032679738562094,0.028425970939339962,0.07643427741466957,short
2021-02-10 18:00:00,0.39878542510121456,-0.0015413722844063726,-0.003850285053292657,short
2021-02-10 21:00:00,0.38461538461538464,-0.014170040485829927,-0.03553299492385775,short
2021-02-11 00:00:00,0.0,-0.38461538461538464,-1.0,short
2021-02-11 03:00:00,0.0,0.0,0.0,short
2021-02-11 06:00:00,0.0,0.0,0.0,short
2021-02-11 09:00:00,0.0,0.0,0.0,short
2021-02-11 12:00:00,0.0,0.0,0.0,short
2021-02-11 15:00:00,0.0,0.0,0.0,short
2021-02-11 18:00:00,0.0,0.0,0.0,short
2021-02-11 21:00:00,0.0,0.0,0.0,short
2021-02-12 00:00:00,0.0,0.0,0.0,short
2021-02-12 03:00:00,0.0,0.0,0.0,short
2021-02-12 06:00:00,0.0,0.0,0.0,short
2021-02-12 09:00:00,0.0,0.0,0.0,short
2021-02-12 12:00:00,0.0,0.0,0.0,short
2021-02-12 15:00:00,0.0,0.0,0.0,short
2021-02-12 18:00:00,0.0,0.0,0.0,short
2021-02-12 21:00:00,0.0,0.0,0.0,short
2021-02-13 00:00:00,0.0,0.0,0.0,short
2021-02-13 03:00:00,0.0,0.0,0.0,short
2021-02-13 06:00:00,0.36893203883495146,0.36893203883495146,inf,long
2021-02-13 09:00:00,0.42136498516320475,0.052432946328253294,0.14212088083710772,long
2021-02-13 12:00:00,0.3493975903614458,-0.07196739480175895,-0.1707958594943153,short
2021-02-13 15:00:00,0.36681222707423583,0.017414636712790033,0.04984189128143357,short
2021-02-13 18:00:00,0.4767932489451477,0.10998102187091185,0.29982921438617627,long
2021-02-13 21:00:00,0.5180722891566265,0.041279040211478824,0.08657639407186268,long
2021-02-14 00:00:00,0.48520710059171596,-0.03286518856491055,-0.06343745699738546,short
2021-02-14 03:00:00,0.3992673992673993,-0.08593970132431666,-0.1771196283391404,short
2021-02-14 06:00:00,0.34557235421166305,-0.053695045055736246,-0.13448392018546784,short
2021-02-14 09:00:00,0.40554156171284633,0.059969207501183286,0.17353589420654925,long
2021-02-14 12:00:00,0.5564409030544488,0.1508993413416025,0.3720934069106596,long
2021-02-14 15:00:00,0.5966386554621849,0.04019775240773604,0.07224082950602684,long
2021-02-14 18:00:00,0.5098039215686274,-0.08683473389355745,-0.14553990610328638,short
2021-02-14 21:00:00,0.5490196078431373,0.03921568627450989,0.0769230769230771,short
2021-02-15 00:00:00,0.722636815920398,0.17361720807726067,0.31623134328358193,long
2021-02-15 03:00:00,0.6649305555555556,-0.05770626036484239,-0.07985513482501427,short
2021-02-15 06:00:00,0.6741071428571429,0.009176587301587324,0.013800820589332297,short
2021-02-15 09:00:00,0.604982206405694,-0.0691249364514489,-0.10254295208691755,short
2021-02-15 12:00:00,0.5850694444444444,-0.01991276196124958,-0.03291462418300661,short
2021-02-15 15:00:00,0.5086342229199372,-0.07643522152450721,-0.13064298990538914,short
2021-02-15 18:00:00,0.39518072289156625,-0.11345350002837096,-0.223055183697754,short
2021-02-15 21:00:00,0.43031784841075793,0.03513712551919168,0.08891406762478393,short
2021-02-16 00:00:00,0.0,-0.43031784841075793,-1.0,short
2021-02-16 03:00:00,0.0,0.0,0.0,short
2021-02-16 06:00:00,0.0,0.0,0.0,short
2021-02-16 09:00:00,0.0,0.0,0.0,short
2021-02-16 12:00:00,0.0,0.0,0.0,short
2021-02-16 15:00:00,0.0,0.0,0.0,short
2021-02-16 18:00:00,0.0,0.0,0.0,short
2021-02-16 21:00:00,0.0,0.0,0.0,short
2021-02-17 00:00:00,0.0,0.0,0.0,short
2021-02-17 03:00:00,0.0,0.0,0.0,short
2021-02-17 06:00:00,0.0,0.0,0.0,short
2021-02-17 09:00:00,0.0,0.0,0.0,short
2021-02-17 12:00:00,0.0,0.0,0.0,short
2021-02-17 15:00:00,0.0,0.0,0.0,short
2021-02-17 18:00:00,0.0,0.0,0.0,short
2021-02-17 21:00:00,0.0,0.0,0.0,short
2021-02-18 00:00:00,0.0,0.0,0.0,short
2021-02-18 03:00:00,0.0,0.0,0.0,short
2021-02-18 06:00:00,0.4838709677419355,0.4838709677419355,inf,long
2021-02-18 09:00:00,0.4166666666666667,-0.06720430107526881,-0.13888888888888884,short
2021-02-18 12:00:00,0.4016393442622951,-0.015027322404371601,-0.0360655737704918,short
2021-02-18 15:00:00,0.40332640332640335,0.001687059064108265,0.00420043277186144,short
2021-02-18 18:00:00,0.3707627118644068,-0.03256369146199656,-0.08073781233618738,short
2021-02-18 21:00:00,0.4358288770053476,0.06506616514094082,0.175492742551566,long
2021-02-19 00:00:00,0.5227882037533512,0.08695932674800361,0.1995263079984868,long
2021-02-19 03:00:00,0.3970037453183521,-0.12578445843499914,-0.24060309228848553,short
2021-02-19 06:00:00,0.4458128078817734,0.048809062563421324,0.12294358211729706,long
2021-02-19 09:00:00,0.39655172413793105,-0.04926108374384236,-0.11049723756906071,short
2021-02-19 12:00:00,0.38445378151260506,-0.012097942625325986,-0.03050785531603939,short
2021-02-19 15:00:00,0.3996023856858847,0.015148604173279623,0.039402926702082564,short
2021-02-19 18:00:00,0.3841743119266055,-0.015428073759279182,-0.03860856269113144,short
2021-02-19 21:00:00,0.4063926940639269,0.022218382137321413,0.05783411708580388,short
2021-02-20 00:00:00,0.0,-0.4063926940639269,-1.0,short
2021-02-20 03:00:00,0.0,0.0,0.0,short
2021-02-20 06:00:00,0.0,0.0,0.0,short
2021-02-20 09:00:00,0.0,0.0,0.0,short
2021-02-20 12:00:00,0.0,0.0,0.0,short
2021-02-20 15:00:00,0.0,0.0,0.0,short
2021-02-20 18:00:00,0.0,0.0,0.0,short
2021-02-20 21:00:00,0.0,0.0,0.0,short
2021-02-21 00:00:00,0.0,0.0,0.0,short
2021-02-21 03:00:00,0.0,0.0,0.0,short
2021-02-21 06:00:00,0.0,0.0,0.0,short
2021-02-21 09:00:00,0.0,0.0,0.0,short
2021-02-21 12:00:00,0.0,0.0,0.0,short
2021-02-21 15:00:00,0.0,0.0,0.0,short
2021-02-21 18:00:00,0.0,0.0,0.0,short
2021-02-21 21:00:00,0.0,0.0,0.0,short
2021-02-22 00:00:00,0.0,0.0,0.0,short
2021-02-22 03:00:00,0.0,0.0,0.0,short
2021-02-22 06:00:00,0.4195583596214511,0.4195583596214511,inf,long
2021-02-22 09:00:00,0.41898527004909986,-0.0005730895723512486,-0.0013659352965063043,short
2021-02-22 12:00:00,0.37813211845102507,-0.04085315159807479,-0.09750498291571752,short
2021-02-22 15:00:00,0.3412112259970458,-0.03692089245397928,-0.09764019148974035,short
2021-02-22 18:00:00,0.3959731543624161,0.054761928365370305,0.16049275109677796,long
2021-02-22 21:00:00,0.3670103092783505,-0.028962845084065603,-0.07314345622925045,short
2021-02-23 00:00:00,0.0,-0.3670103092783505,-1.0,short
2021-02-23 03:00:00,0.0,0.0,0.0,short
2021-02-23 06:00:00,0.0,0.0,0.0,short
2021-02-23 09:00:00,0.0,0.0,0.0,short
2021-02-23 12:00:00,0.0,0.0,0.0,short
2021-02-23 15:00:00,0.0,0.0,0.0,short
2021-02-23 18:00:00,0.0,0.0,0.0,short
2021-02-23 21:00:00,0.0,0.0,0.0,short
2021-02-24 00:00:00,0.0,0.0,0.0,short
2021-02-24 03:00:00,0.0,0.0,0.0,short
2021-02-24 06:00:00,0.0,0.0,0.0,short
2021-02-24 09:00:00,0.0,0.0,0.0,short
2021-02-24 12:00:00,0.0,0.0,0.0,short
2021-02-24 15:00:00,0.0,0.0,0.0,short
2021-02-24 18:00:00,0.0,0.0,0.0,short
2021-02-24 21:00:00,0.0,0.0,0.0,short
2021-02-25 00:00:00,0.0,0.0,0.0,short
2021-02-25 03:00:00,0.0,0.0,0.0,short
2021-02-25 06:00:00,0.0,0.0,0.0,short
2021-02-25 09:00:00,0.0,0.0,0.0,short
2021-02-25 12:00:00,0.0,0.0,0.0,short
2021-02-25 15:00:00,0.0,0.0,0.0,short
2021-02-25 18:00:00,0.0,0.0,0.0,short
2021-02-25 21:00:00,0.0,0.0,0.0,short
2021-02-26 00:00:00,0.0,0.0,0.0,short
2021-02-26 03:00:00,0.0,0.0,0.0,short
2021-02-26 06:00:00,0.0,0.0,0.0,short
2021-02-26 09:00:00,0.0,0.0,0.0,short
2021-02-26 12:00:00,0.0,0.0,0.0,short
2021-02-26 15:00:00,0.0,0.0,0.0,short
2021-02-26 18:00:00,0.0,0.0,0.0,short
2021-02-26 21:00:00,0.0,0.0,0.0,short
2021-02-27 00:00:00,0.0,0.0,0.0,short
2021-02-27 03:00:00,0.0,0.0,0.0,short
2021-02-27 06:00:00,0.0,0.0,0.0,short
2021-02-27 09:00:00,0.0,0.0,0.0,short
2021-02-27 12:00:00,0.0,0.0,0.0,short
2021-02-27 15:00:00,0.0,0.0,0.0,short
2021-02-27 18:00:00,0.0,0.0,0.0,short
2021-02-27 21:00:00,0.0,0.0,0.0,short
2021-02-28 00:00:00,0.0,0.0,0.0,short
2021-02-28 03:00:00,0.0,0.0,0.0,short
2021-02-28 06:00:00,0.0,0.0,0.0,short
2021-02-28 09:00:00,0.0,0.0,0.0,short
2021-02-28 12:00:00,0.4077669902912621,0.4077669902912621,inf,long
2021-02-28 15:00:00,0.4084507042253521,0.0006837139340900023,0.0016767270288398084,short
2021-02-28 18:00:00,0.35443037974683544,-0.05402032447851668,-0.13225665648188567,short
2021-02-28 21:00:00,0.3878048780487805,0.033374498301945055,0.09416376306620222,short
2021-03-01 00:00:00,0.0,-0.3878048780487805,-1.0,short
2021-03-01 03:00:00,0.0,0.0,0.0,short
2021-03-01 06:00:00,0.0,0.0,0.0,short
2021-03-01 09:00:00,0.0,0.0,0.0,short
2021-03-01 12:00:00,0.0,0.0,0.0,short
2021-03-01 15:00:00,0.0,0.0,0.0,short
2021-03-01 18:00:00,0.0,0.0,0.0,short
2021-03-01 21:00:00,0.0,0.0,0.0,short
2021-03-02 00:00:00,0.0,0.0,0.0,short
2021-03-02 03:00:00,0.0,0.0,0.0,short
2021-03-02 06:00:00,0.0,0.0,0.0,short
2021-03-02 09:00:00,0.0,0.0,0.0,short
2021-03-02 12:00:00,0.0,0.0,0.0,short
2021-03-02 15:00:00,0.0,0.0,0.0,short
2021-03-02 18:00:00,0.0,0.0,0.0,short
2021-03-02 21:00:00,0.0,0.0,0.0,short
2021-03-03 00:00:00,0.0,0.0,0.0,short
2021-03-03 03:00:00,0.0,0.0,0.0,short
2021-03-03 06:00:00,0.0,0.0,0.0,short
2021-03-03 09:00:00,0.0,0.0,0.0,short
2021-03-03 12:00:00,0.0,0.0,0.0,short
2021-03-03 15:00:00,0.0,0.0,0.0,short
2021-03-03 18:00:00,0.0,0.0,0.0,short
2021-03-03 21:00:00,0.0,0.0,0.0,short
2021-03-04 00:00:00,0.0,0.0,0.0,short
2021-03-04 03:00:00,0.0,0.0,0.0,short
2021-03-04 06:00:00,0.0,0.0,0.0,short
2021-03-04 09:00:00,0.0,0.0,0.0,short
2021-03-04 12:00:00,0.0,0.0,0.0,short
2021-03-04 15:00:00,0.0,0.0,0.0,short
2021-03-04 18:00:00,0.0,0.0,0.0,short
2021-03-04 21:00:00,0.0,0.0,0.0,short
2021-03-05 00:00:00,0.0,0.0,0.0,short
2021-03-05 03:00:00,0.0,0.0,0.0,short
2021-03-05 06:00:00,0.0,0.0,0.0,short
2021-03-05 09:00:00,0.0,0.0,0.0,short
2021-03-05 12:00:00,0.0,0.0,0.0,short
2021-03-05 15:00:00,0.0,0.0,0.0,short
2021-03-05 18:00:00,0.0,0.0,0.0,short
2021-03-05 21:00:00,0.0,0.0,0.0,short
2021-03-06 00:00:00,0.0,0.0,0.0,short
2021-03-06 03:00:00,0.0,0.0,0.0,short
2021-03-06 06:00:00,0.0,0.0,0.0,short
2021-03-06 09:00:00,0.0,0.0,0.0,short
2021-03-06 12:00:00,0.0,0.0,0.0,short
2021-03-06 15:00:00,0.0,0.0,0.0,short
2021-03-06 18:00:00,0.0,0.0,0.0,short
2021-03-06 21:00:00,0.0,0.0,0.0,short
2021-03-07 00:00:00,0.0,0.0,0.0,short
2021-03-07 03:00:00,0.0,0.0,0.0,short
2021-03-07 06:00:00,0.0,0.0,0.0,short
2021-03-07 09:00:00,0.0,0.0,0.0,short
2021-03-07 12:00:00,0.0,0.0,0.0,short
2021-03-07 15:00:00,0.0,0.0,0.0,short
2021-03-07 18:00:00,0.0,0.0,0.0,short
2021-03-07 21:00:00,0.0,0.0,0.0,short
2021-03-08 00:00:00,0.0,0.0,0.0,short
2021-03-08 03:00:00,0.0,0.0,0.0,short
2021-03-08 06:00:00,0.0,0.0,0.0,short
2021-03-08 09:00:00,0.0,0.0,0.0,short
2021-03-08 12:00:00,0.0,0.0,0.0,short
2021-03-08 15:00:00,0.0,0.0,0.0,short
2021-03-08 18:00:00,0.0,0.0,0.0,short
2021-03-08 21:00:00,0.0,0.0,0.0,short
2021-03-09 00:00:00,0.0,0.0,0.0,short
2021-03-09 03:00:00,0.0,0.0,0.0,short
2021-03-09 06:00:00,0.0,0.0,0.0,short
2021-03-09 09:00:00,0.0,0.0,0.0,short
2021-03-09 12:00:00,0.0,0.0,0.0,short
2021-03-09 15:00:00,0.0,0.0,0.0,short
2021-03-09 18:00:00,0.0,0.0,0.0,short
2021-03-09 21:00:00,0.0,0.0,0.0,short
2021-03-10 00:00:00,0.0,0.0,0.0,short
2021-03-10 03:00:00,0.0,0.0,0.0,short
2021-03-10 06:00:00,0.0,0.0,0.0,short
2021-03-10 09:00:00,0.0,0.0,0.0,short
2021-03-10 12:00:00,0.0,0.0,0.0,short
2021-03-10 15:00:00,0.0,0.0,0.0,short
2021-03-10 18:00:00,0.0,0.0,0.0,short
2021-03-10 21:00:00,0.0,0.0,0.0,short
2021-03-11 00:00:00,0.0,0.0,0.0,short
2021-03-11 03:00:00,0.0,0.0,0.0,short
2021-03-11 06:00:00,0.0,0.0,0.0,short
2021-03-11 09:00:00,0.0,0.0,0.0,short
2021-03-11 12:00:00,0.0,0.0,0.0,short
2021-03-11 15:00:00,0.0,0.0,0.0,short
2021-03-11 18:00:00,0.0,0.0,0.0,short
2021-03-11 21:00:00,0.3317972350230415,0.3317972350230415,inf,long
2021-03-12 00:00:00,0.3602941176470588,0.02849688262401734,0.0858864379084967,short
2021-03-12 03:00:00,0.3838120104438642,0.023517892796805384,0.06527415143603132,short
2021-03-12 06:00:00,0.3770833333333333,-0.0067286771105308785,-0.017531179138321917,short
2021-03-12 09:00:00,0.3794466403162055,0.002363306982872182,0.006267333435241218,short
2021-03-12 12:00:00,0.3371900826446281,-0.04225655767157743,-0.11136363636363633,short
2021-03-12 15:00:00,0.3958664546899841,0.05867637204535603,0.17401571121294324,long
2021-03-12 18:00:00,0.3654223968565815,-0.030444057833402594,-0.07690486898478,short
2021-03-12 21:00:00,0.3548387096774194,-0.010583687179162138,-0.028962885882760858,short
2021-03-13 00:00:00,0.0,-0.3548387096774194,-1.0,short
2021-03-13 03:00:00,0.0,0.0,0.0,short
2021-03-13 06:00:00,0.0,0.0,0.0,short
2021-03-13 09:00:00,0.0,0.0,0.0,short
2021-03-13 12:00:00,0.0,0.0,0.0,short
2021-03-13 15:00:00,0.0,0.0,0.0,short
2021-03-13 18:00:00,0.0,0.0,0.0,short
2021-03-13 21:00:00,0.0,0.0,0.0,short
2021-03-14 00:00:00,0.0,0.0,0.0,short
2021-03-14 03:00:00,0.0,0.0,0.0,short
2021-03-14 06:00:00,0.0,0.0,0.0,short
2021-03-14 09:00:00,0.0,0.0,0.0,short
2021-03-14 12:00:00,0.0,0.0,0.0,short
2021-03-14 15:00:00,0.0,0.0,0.0,short
2021-03-14 18:00:00,0.0,0.0,0.0,short
2021-03-14 21:00:00,0.0,0.0,0.0,short
2021-03-15 00:00:00,0.0,0.0,0.0,short
2021-03-15 03:00:00,0.0,0.0,0.0,short
2021-03-15 06:00:00,0.0,0.0,0.0,short
2021-03-15 09:00:00,0.0,0.0,0.0,short
2021-03-15 12:00:00,0.0,0.0,0.0,short
2021-03-15 15:00:00,0.0,0.0,0.0,short
2021-03-15 18:00:00,0.0,0.0,0.0,short
2021-03-15 21:00:00,0.0,0.0,0.0,short
2021-03-16 00:00:00,0.0,0.0,0.0,short
2021-03-16 03:00:00,0.0,0.0,0.0,short
2021-03-16 06:00:00,0.0,0.0,0.0,short
2021-03-16 09:00:00,0.0,0.0,0.0,short
2021-03-16 12:00:00,0.0,0.0,0.0,short
2021-03-16 15:00:00,0.0,0.0,0.0,short
2021-03-16 18:00:00,0.0,0.0,0.0,short
2021-03-16 21:00:00,0.0,0.0,0.0,short
2021-03-17 00:00:00,0.0,0.0,0.0,short
2021-03-17 03:00:00,0.0,0.0,0.0,short
2021-03-17 06:00:00,0.0,0.0,0.0,short
2021-03-17 09:00:00,0.0,0.0,0.0,short
2021-03-17 12:00:00,0.0,0.0,0.0,short
2021-03-17 15:00:00,0.0,0.0,0.0,short
2021-03-17 18:00:00,0.0,0.0,0.0,short
2021-03-17 21:00:00,0.0,0.0,0.0,short
2021-03-18 00:00:00,0.0,0.0,0.0,short
2021-03-18 03:00:00,0.0,0.0,0.0,short
2021-03-18 06:00:00,0.0,0.0,0.0,short
2021-03-18 09:00:00,0.0,0.0,0.0,short
2021-03-18 12:00:00,0.0,0.0,0.0,short
2021-03-18 15:00:00,0.0,0.0,0.0,short
2021-03-18 18:00:00,0.0,0.0,0.0,short
2021-03-18 21:00:00,0.0,0.0,0.0,short
2021-03-19 00:00:00,0.0,0.0,0.0,short
2021-03-19 03:00:00,0.0,0.0,0.0,short
2021-03-19 06:00:00,0.0,0.0,0.0,short
2021-03-19 09:00:00,0.0,0.0,0.0,short
2021-03-19 12:00:00,0.0,0.0,0.0,short
2021-03-19 15:00:00,0.0,0.0,0.0,short
2021-03-19 18:00:00,0.0,0.0,0.0,short
2021-03-19 21:00:00,0.0,0.0,0.0,short
2021-03-20 00:00:00,0.0,0.0,0.0,short
2021-03-20 03:00:00,0.0,0.0,0.0,short
2021-03-20 06:00:00,0.0,0.0,0.0,short
2021-03-20 09:00:00,0.0,0.0,0.0,short
2021-03-20 12:00:00,0.0,0.0,0.0,short
2021-03-20 15:00:00,0.0,0.0,0.0,short
2021-03-20 18:00:00,0.0,0.0,0.0,short
2021-03-20 21:00:00,0.0,0.0,0.0,short
2021-03-21 00:00:00,0.0,0.0,0.0,short
2021-03-21 03:00:00,0.0,0.0,0.0,short
2021-03-21 06:00:00,0.0,0.0,0.0,short
2021-03-21 09:00:00,0.0,0.0,0.0,short
2021-03-21 12:00:00,0.0,0.0,0.0,short
2021-03-21 15:00:00,0.0,0.0,0.0,short
2021-03-21 18:00:00,0.0,0.0,0.0,short
2021-03-21 21:00:00,0.0,0.0,0.0,short
2021-03-22 00:00:00,0.0,0.0,0.0,short
2021-03-22 03:00:00,0.0,0.0,0.0,short
2021-03-22 06:00:00,0.0,0.0,0.0,short
2021-03-22 09:00:00,0.0,0.0,0.0,short
2021-03-22 12:00:00,0.0,0.0,0.0,short
2021-03-22 15:00:00,0.0,0.0,0.0,short
2021-03-22 18:00:00,0.0,0.0,0.0,short
2021-03-22 21:00:00,0.0,0.0,0.0,short
2021-03-23 00:00:00,0.0,0.0,0.0,short
2021-03-23 03:00:00,0.0,0.0,0.0,short
2021-03-23 06:00:00,0.0,0.0,0.0,short
2021-03-23 09:00:00,0.0,0.0,0.0,short
2021-03-23 12:00:00,0.0,0.0,0.0,short
2021-03-23 15:00:00,0.0,0.0,0.0,short
2021-03-23 18:00:00,0.0,0.0,0.0,short
2021-03-23 21:00:00,0.0,0.0,0.0,short
2021-03-24 00:00:00,0.0,0.0,0.0,short
2021-03-24 03:00:00,0.0,0.0,0.0,short
2021-03-24 06:00:00,0.0,0.0,0.0,short
2021-03-24 09:00:00,0.0,0.0,0.0,short
2021-03-24 12:00:00,0.0,0.0,0.0,short
2021-03-24 15:00:00,0.0,0.0,0.0,short
2021-03-24 18:00:00,0.0,0.0,0.0,short
2021-03-24 21:00:00,0.0,0.0,0.0,short
2021-03-25 00:00:00,0.0,0.0,0.0,short
2021-03-25 03:00:00,0.0,0.0,0.0,short
2021-03-25 06:00:00,0.0,0.0,0.0,short
2021-03-25 09:00:00,0.0,0.0,0.0,short
2021-03-25 12:00:00,0.0,0.0,0.0,short
2021-03-25 15:00:00,0.0,0.0,0.0,short
2021-03-25 18:00:00,0.0,0.0,0.0,short
2021-03-25 21:00:00,0.0,0.0,0.0,short
